model,watermarker,detector,attack,sample_idx,z_score,p_value,is_detected
gpt2,gpw_sp,gpw_sp,copypaste_50,0,5.362816825975416,4.09670413929084e-08,1
gpt2,gpw_sp,gpw_sp,copypaste_50,1,5.368019542689128,3.9802964795527737e-08,1
gpt2,gpw_sp,gpw_sp,copypaste_50,2,4.57533275289655,2.3773183475043504e-06,1
gpt2,gpw_sp,gpw_sp,copypaste_50,3,7.717691730804257,5.922763260294042e-15,1
gpt2,gpw_sp,gpw_sp,copypaste_50,4,6.820949783440086,4.522027727902271e-12,1
gpt2,gpw_sp,gpw_sp,copypaste_50,5,5.856652495293719,2.361449600841296e-09,1
gpt2,gpw_sp,gpw_sp,copypaste_50,6,2.380755272006794,0.008638592880115613,0
gpt2,gpw_sp,gpw_sp,copypaste_50,7,4.748121228498307,1.0265748211707846e-06,1
gpt2,gpw_sp,gpw_sp,copypaste_50,8,5.397335765738538,3.3818869364101144e-08,1
gpt2,gpw_sp,gpw_sp,copypaste_50,9,1.0045206452473971,0.15756386260234417,0
gpt2,gpw_sp,gpw_sp,copypaste_50,10,7.144169117271962,4.527093700309102e-13,1
gpt2,gpw_sp,gpw_sp,copypaste_50,11,3.9389920667392544,4.091231773577695e-05,0
gpt2,gpw_sp,gpw_sp,copypaste_50,12,3.7095791633850883,0.00010380201932646292,0
gpt2,gpw_sp,gpw_sp,copypaste_50,13,5.849586203859081,2.46398716706364e-09,1
gpt2,gpw_sp,gpw_sp,copypaste_50,14,4.2430306413484775,1.1026065604459572e-05,1
gpt2,gpw_sp,gpw_sp,copypaste_50,15,1.2489730884853991,0.10583745851685838,0
gpt2,gpw_sp,gpw_sp,copypaste_50,16,7.869765582302977,1.776531890680422e-15,1
gpt2,gpw_sp,gpw_sp,copypaste_50,17,5.1484608021077065,1.3131632680479875e-07,1
gpt2,gpw_sp,gpw_sp,copypaste_50,18,1.8866100882988448,0.029606394434662685,0
gpt2,gpw_sp,gpw_sp,copypaste_50,19,5.085848617536651,1.8299294696063636e-07,1
gpt2,gpw_sp,gpw_sp,copypaste_50,20,1.6797431776392082,0.04650364751616786,0
gpt2,gpw_sp,gpw_sp,copypaste_50,21,2.7974305905188177,0.0025755416794754214,0
gpt2,gpw_sp,gpw_sp,copypaste_50,22,1.3541691037190724,0.08784121680585816,0
gpt2,gpw_sp,gpw_sp,copypaste_50,23,3.9130147941663522,4.557547398533697e-05,0
gpt2,gpw_sp,gpw_sp,copypaste_50,24,2.6915744823474332,0.0035557808296615263,0
gpt2,gpw_sp,gpw_sp,copypaste_50,25,5.9059075169149535,1.7535534474811538e-09,1
gpt2,gpw_sp,gpw_sp,copypaste_50,26,3.2293937093954157,0.0006202649251238832,0
gpt2,gpw_sp,gpw_sp,copypaste_50,27,5.291247021946836,6.074257353370673e-08,1
gpt2,gpw_sp,gpw_sp,copypaste_50,28,5.169759339776728,1.1719782388672821e-07,1
gpt2,gpw_sp,gpw_sp,copypaste_50,29,4.676926241570614,1.4560347030463495e-06,1
gpt2,gpw_sp,gpw_sp,copypaste_50,30,5.5847304884386935,1.1703145340027714e-08,1
gpt2,gpw_sp,gpw_sp,copypaste_50,31,1.775005956901844,0.03794845180482809,0
gpt2,gpw_sp,gpw_sp,copypaste_50,32,6.223445411698353,2.4317704286794864e-10,1
gpt2,gpw_sp,gpw_sp,copypaste_50,33,3.610616973249926,0.00015273474817171026,0
gpt2,gpw_sp,gpw_sp,copypaste_50,34,0.4828222611496877,0.3146109715469263,0
gpt2,gpw_sp,gpw_sp,copypaste_50,35,4.815961257374276,7.324647348829262e-07,1
gpt2,gpw_sp,gpw_sp,copypaste_50,36,5.634074574993067,8.800042676116974e-09,1
gpt2,gpw_sp,gpw_sp,copypaste_50,37,7.674165444333383,8.324953609432038e-15,1
gpt2,gpw_sp,gpw_sp,copypaste_50,38,2.0977267487949582,0.01796464527657311,0
gpt2,gpw_sp,gpw_sp,copypaste_50,39,6.94033442174279,1.955864090460112e-12,1
