model,watermarker,detector,attack,sample_idx,z_score,p_value,is_detected
gpt2,gpw,gpw,copypaste_50,0,5.881786224075227,2.0293116912286475e-09,1
gpt2,gpw,gpw,copypaste_50,1,3.4823611487403685,0.00024850644875553117,0
gpt2,gpw,gpw,copypaste_50,2,0.27342521294810646,0.392263186901305,0
gpt2,gpw,gpw,copypaste_50,3,3.3524336655037104,0.00040052217470068214,0
gpt2,gpw,gpw,copypaste_50,4,2.6539995554506643,0.003977196583707719,0
gpt2,gpw,gpw,copypaste_50,5,7.73292810283484,5.255033056869697e-15,1
gpt2,gpw,gpw,copypaste_50,6,6.823745596599347,4.4348449847114725e-12,1
gpt2,gpw,gpw,copypaste_50,7,2.4776094839839136,0.0066132911196897706,0
gpt2,gpw,gpw,copypaste_50,8,5.395464144823837,3.4173320332441434e-08,1
gpt2,gpw,gpw,copypaste_50,9,5.509453338331813,1.799748965812217e-08,1
gpt2,gpw,gpw,copypaste_50,10,7.324994821705788,1.1945396960565877e-13,1
gpt2,gpw,gpw,copypaste_50,11,7.239828706402277,2.2462589045859048e-13,1
gpt2,gpw,gpw,copypaste_50,12,0.6048672966228338,0.2726335871368384,0
gpt2,gpw,gpw,copypaste_50,13,5.223704923506694,8.768908820115668e-08,1
gpt2,gpw,gpw,copypaste_50,14,4.693816883145916,1.3407704372518817e-06,1
gpt2,gpw,gpw,copypaste_50,15,3.306066272487549,0.00047307853191866855,0
gpt2,gpw,gpw,copypaste_50,16,3.234468664352169,0.0006093464651437645,0
gpt2,gpw,gpw,copypaste_50,17,1.0608311765194733,0.14438331553246897,0
gpt2,gpw,gpw,copypaste_50,18,7.894859377288041,1.4532137471747778e-15,1
gpt2,gpw,gpw,copypaste_50,19,5.870575242184036,2.17142812922845e-09,1
gpt2,gpw,gpw,copypaste_50,20,1.7021646857647441,0.0443622503550833,0
gpt2,gpw,gpw,copypaste_50,21,2.984161949438108,0.0014217811102172529,0
gpt2,gpw,gpw,copypaste_50,22,-1.9578572635094293,0.9748766180808002,0
gpt2,gpw,gpw,copypaste_50,23,4.061673259700163,2.436111902802628e-05,1
gpt2,gpw,gpw,copypaste_50,24,0.8458845709703527,0.19880857025924137,0
gpt2,gpw,gpw,copypaste_50,25,7.09208418266271,6.605355297254776e-13,1
gpt2,gpw,gpw,copypaste_50,26,3.480143495364913,0.0002505726458353168,0
gpt2,gpw,gpw,copypaste_50,27,4.225846531600722,1.1902209513670284e-05,1
gpt2,gpw,gpw,copypaste_50,28,6.711167526331397,9.653664327108676e-12,1
gpt2,gpw,gpw,copypaste_50,29,2.1467005597472686,0.01590856409406113,0
gpt2,gpw,gpw,copypaste_50,30,2.362773390550752,0.009069378559554607,0
gpt2,gpw,gpw,copypaste_50,31,8.258416415355448,7.380889042028284e-17,1
gpt2,gpw,gpw,copypaste_50,32,2.5797956230011674,0.004942940163935676,0
gpt2,gpw,gpw,copypaste_50,33,0.3833488506220293,0.35073056152088256,0
gpt2,gpw,gpw,copypaste_50,34,1.2626366935276225,0.10335988731796875,0
gpt2,gpw,gpw,copypaste_50,35,1.683257154683216,0.04616266038481001,0
gpt2,gpw,gpw,copypaste_50,36,3.9959900543440794,3.221221930384526e-05,0
gpt2,gpw,gpw,copypaste_50,37,4.007679616114312,3.065911222115108e-05,1
gpt2,gpw,gpw,copypaste_50,38,4.477894245544234,3.7691463289400918e-06,1
gpt2,gpw,gpw,copypaste_50,39,7.40160889567768,6.7272138926448e-14,1
gpt2,gpw,gpw,copypaste_50,40,5.814689232015924,3.0373316297438308e-09,1
gpt2,gpw,gpw,copypaste_50,41,3.8083683113287226,6.994340532895537e-05,0
gpt2,gpw,gpw,copypaste_50,42,-1.318456188995571,0.9063245090944354,0
gpt2,gpw,gpw,copypaste_50,43,3.2392478156425986,0.0005992269767504244,0
gpt2,gpw,gpw,copypaste_50,44,7.912471554145975,1.2616426891315068e-15,1
gpt2,gpw,gpw,copypaste_50,45,7.70767642047583,6.406455779789746e-15,1
gpt2,gpw,gpw,copypaste_50,46,6.759138485448074,6.94073325184767e-12,1
gpt2,gpw,gpw,copypaste_50,47,8.552528838965515,6.021031069499628e-18,1
gpt2,gpw,gpw,copypaste_50,48,2.43270280716864,0.007493298033216699,0
gpt2,gpw,gpw,copypaste_50,49,5.518912722650609,1.7055177131833637e-08,1
gpt2,gpw,gpw,copypaste_50,50,5.6822071485521946,6.648373511498248e-09,1
